Date,USDT-USD,TRX-USD,ETH-USD,XMR-USD,BTC-USD,EOS-USD,XLE,XLF,XLP,XLC,XRP-USD,ADA-USD,XLB,XLU,XLV,XLM-USD,IOT-USD,XLY,XLK,LINK-USD,XLI,DASH-USD,BCH-USD,XLRE,LTC-USD,BNB-USD
2018-11-17,0.9858689904212952,0.0188090000301599,174.00100708007812,88.00330352783203,5554.330078125,4.572770118713379,,,,,0.4916540086269378,0.060674998909235,,,,0.2449270039796829,,,,0.4851199984550476,,132.6269989013672,387.7489929199219,,41.92890167236328,7.718200206756592
2018-11-18,0.9925330281257628,0.0188490003347396,177.06700134277344,89.39299774169922,5623.5400390625,4.587369918823242,,,,,0.5104730129241943,0.0619160011410713,,,,0.2497580051422119,,,,0.5242379903793335,,132.77699279785156,386.25201416015625,,42.32789993286133,7.999760150909424
2018-11-19,0.982729971408844,0.0158029999583959,149.1750030517578,72.48999786376953,4871.490234375,4.083000183105469,50.41813278198242,23.73888397216797,47.654151916503906,41.19196701049805,0.4781660139560699,0.052581999450922,48.119136810302734,45.56248474121094,82.02967834472656,0.2244119942188263,,97.89791107177734,61.71844482421875,0.4112899899482727,63.820858001708984,109.68699645996094,336.9549865722656,27.456666946411133,36.6411018371582,6.632090091705322
2018-11-20,0.9687989950180054,0.0138389999046921,130.33900451660156,66.48600006103516,4451.8701171875,3.70743989944458,48.76655197143555,23.21588897705078,46.862327575683594,40.65245056152344,0.4347259998321533,0.0447769984602928,47.24424743652344,45.37236785888672,81.26238250732422,0.1931930035352707,,95.68089294433594,60.392086029052734,0.3418129980564117,62.49667739868164,104.5780029296875,223.70199584960935,27.096574783325195,33.0442008972168,5.760210037231445
2018-11-21,0.9875040054321288,0.0147259999066591,136.7010040283203,68.94280242919922,4602.169921875,3.8110098838806152,49.53228759765625,23.23361587524414,46.487693786621094,41.13517379760742,0.4476509988307953,0.0477799996733665,47.62424087524414,44.70281600952149,80.80198669433594,0.2036879956722259,,96.68089294433594,60.834197998046875,0.3675070106983185,62.93805694580078,114.31199645996094,235.9510040283203,27.08020782470703,34.67060089111328,6.199049949645996
2018-11-22,0.998188018798828,0.013876000419259,126.70600128173828,65.85810089111328,4365.93994140625,3.554569959640503,,,,,0.4260799884796142,0.0442549996078014,,,,0.1877969950437545,,,,0.3429610133171081,,103.33899688720705,211.4680023193359,,32.195098876953125,5.755549907684326
2018-11-23,0.9825699925422668,0.0136700002476572,123.2959976196289,66.62689971923828,4347.10986328125,3.600399971008301,47.978302001953125,23.04746437072754,46.64946746826172,40.595672607421875,0.4074279963970184,0.0434119999408721,47.11167907714844,44.72761154174805,80.91935729980469,0.1812109947204589,,96.24691772460938,60.27921676635742,0.3293429911136627,62.81194305419922,99.31819915771484,207.42599487304688,26.982004165649418,32.159698486328125,5.557429790496826
2018-11-24,0.9802240133285522,0.0125479996204376,113.49400329589844,58.35820007324219,3880.760009765625,3.261389970779419,,,,,0.3753359913825989,0.0384580008685588,,,,0.1542049944400787,,,,0.2845680117607116,,92.6626968383789,180.68899536132812,,29.21769905090332,5.1152801513671875
2018-11-25,0.9809690117836,0.012373000383377,116.4499969482422,58.05329895019531,4009.969970703125,3.3500800132751465,,,,,0.374550998210907,0.0377250015735626,,,,0.1596069931983947,,,,0.2594279944896698,,91.44750213623048,184.58399963378903,,30.892200469970703,5.180580139160156
2018-11-26,0.9772430062294006,0.0116609996184706,108.33499908447266,53.21699905395508,3779.1298828125,3.1837899684906006,48.69899368286133,23.517276763916016,46.70907211303711,41.52323913574219,0.3554509878158569,0.0358060002326965,47.65076446533203,44.99213790893555,81.70469665527344,0.1447950005531311,,98.40734100341795,61.64320373535156,0.2838659882545471,63.271358489990234,88.92829895019531,182.04299926757812,27.03929328918457,29.410999298095703,4.926449775695801
2018-11-27,0.9842600226402284,0.0118549996986985,110.01000213623048,57.13159942626953,3820.719970703125,3.03016996383667,48.563865661621094,23.535001754760746,47.12627410888672,41.6557502746582,0.360163003206253,0.0364609993994236,47.067501068115234,45.331031799316406,82.5532455444336,0.1443739980459213,,98.69979858398438,61.76549530029297,0.2875840067863464,63.16325759887695,89.1250991821289,179.06300354003906,27.186599731445312,31.06879997253418,4.913050174713135
2018-11-28,0.9986220002174376,0.014649000018835,122.43800354003906,63.52410125732422,4257.419921875,3.279370069503784,49.39715576171875,23.98708724975586,47.51792526245117,42.52653884887695,0.3905569911003113,0.0420209988951683,47.79216003417969,45.29796600341797,84.53923034667969,0.1622370034456253,,101.61495971679688,63.9290657043457,0.3314599990844726,64.67658233642578,99.5145034790039,190.0720062255859,27.407562255859375,34.6265983581543,5.3369598388671875
2018-11-29,0.9973769783973694,0.0156950000673532,117.54264831542967,61.19553756713867,4278.8466796875,3.021850109100342,49.719970703125,23.78321075439453,47.59454345703125,42.668514251708984,0.3795619904994964,0.0418660007417202,48.13680267333984,45.28144454956055,84.81907653808594,0.1650799959897995,,101.14324188232422,63.30821990966797,0.3447819948196411,64.7126235961914,96.662841796875,180.98342895507812,27.44029235839844,33.797447204589844,5.346632957458496
2018-11-30,0.9918230175971984,0.014390000142157,113.17141723632812,57.79290390014648,4017.2685546875,2.8828999996185303,49.629886627197266,23.907310485839844,47.90105438232422,42.60226058959961,0.3624550104141235,0.0389159992337226,48.26053237915039,45.95098114013672,86.54324340820312,0.1586299985647201,,101.87909698486328,63.91025161743164,0.3222419917583465,65.34317016601562,91.8704071044922,173.06689453125,27.702173233032227,32.064762115478516,5.078571796417236
2018-12-01,1.0010520219802856,0.015184000134468,118.63555908203124,59.64754867553711,4214.671875,2.9572479724884033,,,,,0.3729059994220733,0.0414679981768131,,,,0.1663320064544677,,,,0.3326919972896576,,95.34725952148438,172.12330627441406,,34.340736389160156,5.288722991943359
2018-12-02,0.9983720183372498,0.0149349998682737,116.38890075683594,59.10102081298828,4139.8779296875,2.849376916885376,,,,,0.3676269948482513,0.0416719987988472,,,,0.160300999879837,,,,0.3156569898128509,,93.0418930053711,172.1134033203125,,33.71315002441406,5.250417232513428
2018-12-03,0.9965940117836,0.0138680003583431,108.92501831054688,54.83724594116211,3894.130859375,2.5935909748077393,50.73344421386719,24.058008193969727,47.943641662597656,42.668514251708984,0.3487539887428283,0.038671001791954,49.108909606933594,46.41388320922851,86.12802124023438,0.1495359987020492,,103.7847900390625,65.32129669189453,0.2884820103645324,66.09982299804688,84.82066345214844,159.81825256347656,27.83312225341797,31.07280158996582,5.109251022338867
2018-12-04,1.0000309944152832,0.0144119998440146,110.21418762207033,56.97896194458008,3956.893798828125,2.455418109893799,49.277042388916016,23.01200485229492,47.134788513183594,41.40966796875,0.3522309958934784,0.0376989990472793,47.65076446533203,46.44694900512695,84.20523071289062,0.1476529985666275,,100.04886627197266,62.84727478027344,0.2878119945526123,63.28936767578125,85.48542022705078,149.65896606445312,27.464847564697266,31.186124801635746,5.880791187286377
2018-12-05,0.9929659962654114,0.0139520000666379,102.47555541992188,51.6666259765625,3753.994873046875,2.1953909397125244,,,,,0.3382419943809509,0.0342510007321834,,,,0.1359360069036483,,,,0.2566129863262176,,77.9028549194336,130.54104614257812,,29.295238494873047,5.984278202056885
2018-12-06,0.9982960224151612,0.0128170000389218,91.76105499267578,46.53453063964844,3521.101806640625,1.8679859638214111,48.368675231933594,22.69288444519043,47.18586349487305,41.87345123291016,0.3109360039234161,0.0307979993522167,47.00563049316406,46.49654769897461,83.8892822265625,0.1195940002799034,,100.53003692626952,62.988380432128906,0.2227319926023483,62.93805694580078,66.01954650878906,107.59273529052734,28.217758178710938,26.943660736083984,4.951686859130859
2018-12-07,1.0014309883117676,0.0132250003516674,93.29456329345705,46.46202087402344,3419.937255859375,1.743185043334961,48.09842300415039,22.258527755737305,46.589881896972656,41.07838439941406,0.3019970059394836,0.0298640001565217,45.87446212768555,46.67013931274414,81.74983978271484,0.1152630001306533,,97.52053833007812,60.76836395263672,0.2164680063724517,61.28062057495117,67.62736511230469,106.8524932861328,27.792200088500977,25.272584915161133,4.528649806976318
2018-12-08,1.019974946975708,0.0134669998660683,92.15963745117188,45.57361602783203,3476.11474609375,1.8436280488967896,,,,,0.3072690069675445,0.0306780003011226,,,,0.1189929991960525,,,,0.2282830029726028,,69.0884017944336,104.04759979248048,,24.864017486572266,4.700417995452881
2018-12-09,1.0155019760131836,0.0136249996721744,95.14205932617188,47.74671936035156,3614.234375,2.032234907150269,,,,,0.3133699893951416,0.0316930003464221,,,,0.124328002333641,,,,0.2397910058498382,,76.5055160522461,109.61795043945312,,25.947023391723633,4.859104156494141
2018-12-10,1.016603946685791,0.0133170001208782,91.68565368652344,44.60415267944336,3502.656005859375,1.9372849464416504,47.347694396972656,21.948280334472656,46.589881896972656,41.39073181152344,0.3037660121917724,0.0302029997110366,45.9981803894043,46.76105880737305,82.0658187866211,0.1182530000805854,,97.59600067138672,61.60556411743164,0.2190719991922378,61.433738708496094,68.79767608642578,107.3141860961914,27.685808181762695,24.617799758911133,4.712263107299805
2018-12-11,1.009793996810913,0.0132910003885626,88.94530487060547,42.73680114746094,3424.588134765625,1.8488290309906008,47.36272048950195,21.735532760620117,46.9730110168457,41.428585052490234,0.3013449907302856,0.0295509994029998,45.847957611083984,46.95117950439453,82.31856536865234,0.1128349974751472,,97.63373565673828,61.68082046508789,0.2233909964561462,61.073429107666016,64.11234283447266,102.0729522705078,27.73491096496582,23.80238342285156,4.940698146820068
2018-12-12,1.0097559690475464,0.0133530003949999,90.59329986572266,43.93611907958984,3486.9501953125,1.9795249700546265,47.55039596557617,21.85962677001953,46.91340637207031,41.87345123291016,0.307323008775711,0.0306090004742145,46.24563217163086,46.65360641479492,83.02266693115234,0.1136899963021278,,98.66207122802734,62.16057205200195,0.2267590016126632,61.415740966796875,65.48432922363281,102.5921630859375,27.21114921569824,24.49382972717285,5.023137092590332
2018-12-13,1.0033780336380005,0.0130580002442002,86.53931427001953,40.96224594116211,3313.67724609375,1.8507740497589111,47.70054626464844,21.7000732421875,47.20288848876953,41.68414306640625,0.300025999546051,0.0291900001466274,45.70655059814453,47.05863952636719,83.10391235351562,0.1058000028133392,,98.17150115966795,62.264060974121094,0.2056960016489029,61.24457550048828,61.210479736328125,90.30227661132812,27.39937400817871,23.668861389160156,4.6507039070129395
2018-12-14,1.002197027206421,0.0127750001847743,84.30829620361328,39.28267288208008,3242.48486328125,1.8284080028533936,46.61199951171875,21.487327575683594,46.40256118774414,41.27715301513672,0.2887899875640869,0.0283579993993043,45.353065490722656,46.96772384643555,80.30549621582031,0.09774000197649,,96.53939056396484,60.74014663696289,0.2029320001602172,60.3978385925293,59.69242858886719,80.3707504272461,27.350271224975582,23.464330673217773,4.5333571434021
2018-12-15,1.0049890279769895,0.0127839995548129,84.44081115722656,38.85170364379883,3236.76171875,1.8998889923095703,,,,,0.2858830094337463,0.0282739996910095,,,,0.095439001917839,,,,0.203356996178627,,62.48505401611328,77.36577606201172,,23.782424926757812,4.56301212310791
2018-12-16,1.006335973739624,0.0130219999700784,85.26210021972656,39.33948516845703,3252.839111328125,1.915091037750244,,,,,0.2879289984703064,0.0291029997169971,,,,0.0962779968976974,,,,0.2068819999694824,,63.142616271972656,81.63900756835938,,25.59720993041992,4.645257949829102
2018-12-17,1.0099409818649292,0.0142209995537996,95.13382720947266,43.822750091552734,3545.86474609375,2.3986740112304688,45.7636833190918,21.274581909179688,45.32976150512695,40.472618103027344,0.328453004360199,0.0328239984810352,44.57537841796875,45.45501708984375,78.70768737792969,0.1096929982304573,,94.0865249633789,59.451412200927734,0.2334219962358474,59.4069709777832,71.2811508178711,90.3450698852539,26.327295303344727,29.268890380859375,5.110016822814941
2018-12-18,1.012868046760559,0.014831000007689,101.11245727539062,46.58249282836914,3696.05908203125,2.644874095916748,44.682655334472656,21.19479751586914,44.793365478515625,40.65245056152344,0.350161999464035,0.0347350016236305,44.82281875610352,45.14918899536133,78.02163696289062,0.1143300011754036,,94.82235717773438,59.921749114990234,0.2702249884605407,59.70421600341797,73.49851989746094,105.20076751708984,26.589181900024418,30.14215660095215,5.600269794464111
2018-12-19,1.0223619937896729,0.0156650003045797,101.2685775756836,46.3128547668457,3745.95068359375,2.496920108795166,44.15716552734375,20.928869247436523,44.35913848876953,39.78166198730469,0.3519560098648071,0.034545000642538,44.21305084228515,45.07478713989258,77.00157928466797,0.1142449975013732,,92.94497680664062,58.73648834228515,0.2963460087776184,58.57823944091797,74.41619873046875,128.44801330566406,26.343664169311523,29.68278694152832,5.49190092086792
2018-12-20,1.0194170475006104,0.0173850003629922,116.21687316894533,55.075401306152344,4134.44140625,2.7549281120300293,42.93348693847656,20.74271774291992,43.56731796264648,39.08124923706055,0.3781990110874176,0.0394009985029697,43.62095260620117,45.04999542236328,75.91829681396484,0.1265500038862228,,90.86003875732422,57.682918548583984,0.3385060131549835,57.506309509277344,99.22903442382812,194.23097229003903,26.024494171142575,32.816871643066406,5.792256832122803
2018-12-21,1.0155060291290283,0.0200210008770227,109.49623107910156,51.81959533691406,3896.543701171875,2.6201798915863037,42.51673126220703,20.327953338623047,43.11537170410156,37.803104400634766,0.3585700094699859,0.0407960005104541,43.22868347167969,44.857421875,74.97523498535156,0.1199159994721412,,88.80103302001953,55.93035888671875,0.2984830141067505,56.42049026489258,85.62483978271484,194.2956085205078,25.626235961914062,30.79661750793457,5.56714391708374
2018-12-22,1.0208059549331665,0.020966000854969,116.7594985961914,51.72505187988281,4014.1826171875,2.6195321083068848,,,,,0.362307995557785,0.0420089997351169,,,,0.1227499991655349,,,,0.3113059997558594,,87.58417510986328,196.6685791015625,,31.855911254882812,5.930578231811523
2018-12-23,1.0159549713134766,0.0209110006690025,130.7652587890625,52.75577926635742,3998.980224609375,2.8207058906555176,,,,,0.3712700009346008,0.0442299991846084,,,,0.1265850067138672,,,,0.3132610023021698,,90.2259292602539,197.66281127929688,,33.45967483520508,6.0590081214904785
